14	0.012596519299349228
25	0.0005549356832186883
74	0.0004634043457887698
83	1.3172307211767793e-17
30	0.0037142618963185415
65	0.005377999584356623
55	0.01319132069182105
78	0.005639174838782082
47	0.0027903036027561506
72	0.0003104187747001161
20	0.00748681785920245
22	0.005639174838782082
84	0.008415258374713443
41	0.00019100536824503386
16	0.002521599817498493
21	0.010748889101853643
38	0.042963739908764495
82	0.015038928339104689
50	0.010494832738624376
73	0.016886498403973525
42	0.0083064439815454
40	0.004584634555410861
75	0.016886498403973525
68	0.016886498403973525
51	0.01319132069182105
44	0.007334457287813918
36	0.01319132069182105
1	0.011699631327717022
24	0.0010525954957415456
53	0.016886498403973525
60	0.0054868141445677055
49	0.00782045071820112
71	0.0083064439815454
32	0.01319132069182105
80	0.013958150220108982
12	0.016886498403973525
26	0.010262897341890457
28	0.0012115665550003363
29	0.042963739908764495
39	0.007121096678962663
6	0.007910818135490605
18	0.016886498403973525
15	0.004921789056909465
37	0.0008049224473391138
63	0.016886498403973525
79	0.005172853257980945
77	0.009496058417595873
13	0.013958150220108982
43	0.0027238266447356415
33	0.015038928339104689
35	0.042963739908764495
23	0.013958150220108982
57	0.0006618109983319773
48	0.00748681785920245
54	0.004455837176278071
45	0.011699631327717022
69	0.009496058417595873
10	0.013958150220108982
4	0.015038928339104689
66	0.010748889101853643
76	0.016886498403973525
70	0.010262897341890457
59	0.006458801757036096
81	0.010494832738624376
9	0.015038928339104689
27	0.010049537375510535
3	0.015038928339104689
31	0.042963739908764495
0	0.016886498403973525
52	0.012596519299349228
19	0.011029735222172855
11	0.01319132069182105
46	0.015038928339104689
2	0.009496058417595873
7	0.013958150220108982
61	0.015038928339104689
34	0.010748889101853643
67	0.011699631327717022
64	0.009668090938196832
62	0.012596519299349228
5	0.042963739908764495
56	0.01134369425273387
58	0.015038928339104689
8	0.013958150220108982
17	0.011029735222172855
