0.15166217373963564	0.5538097296077066	0.13161888170897706	0.16290921494368063	0.002811760301011247	1
0.0271753355490796	0.008322773113853365	0.08636328439164957	0.8781386069454176	0.2127408178490845	2
0.49031511843797587	0.1900290812596395	0.11168564794281165	0.207970152359573	-0.0705862415196007	3
0.048875286750481584	0.11097742164923292	0.1789042826943682	0.6612430089059174	0.15309193053885894	4
0.004840642280407193	0.026224389214394357	0.958051287656299	0.010883680848899393	0.0015107596421230218	5
0.014526557911707844	0.0	0.1750604847484196	0.8104129573398725	0.19897159985704116	6
0.4702250368596344	0.2211492108777791	0.2116662555060946	0.09695949675649196	-0.09331638502578563	7
0.9361543374886581	0.029392150143884146	0.021210048562105514	0.013243463805352265	-0.23072771842082646	8
0.09697300786318368	0.5660153307271865	0.2091240671031656	0.12788759430646432	0.007728646610820157	9
0.04133384476632849	0.03888412375038176	0.8094437045979326	0.11033832688535708	0.017251120529757136	10
0.017123716556298112	0.7330418791158534	0.15268853638118984	0.09714586794665872	0.02000553784759016	11
0.11814677025902698	0.21695070675775724	0.10997516208078534	0.5549273609024303	0.10919514766085082	12
0.005704280383882443	0.0	0.9691618243295904	0.02513389528652712	0.004857403725661152	13
0.006403210859539984	0.8890969634883644	0.07330299222416312	0.03119683342793234	0.006198405642098094	14
0.019305823432024728	0.9392340546613795	0.027296993071358747	0.014163128835237047	-0.0012856736491968987	15
0.0	0.01757958447944092	0.0	0.982420415520559	0.24560510388013976	16
0.013818572511085554	0.01950500100754774	0.9265436093013393	0.04013281718002739	0.006578561167235458	17
0.02653490955162922	0.007727873338033086	0.15869998312479014	0.8070372339855475	0.19512558110847955	18
0.9847462811305452	0.005146870335171925	0.005861613831940147	0.004245234702342798	-0.2451252616070506	19
0.02411211785448671	0.0074441532615206266	0.010428550633407675	0.958015178250585	0.2334757650990246	20
0.05867731923637955	0.055007109354049816	0.7133560298666141	0.17295954154295673	0.028570555576644313	21
0.014229384570913805	0.8959385873048463	0.058085860908362784	0.0317461672158772	0.004379195661240837	22
0.0	0.9673464232841456	0.016872517807412897	0.015781058908441496	0.003945264727110386	23
0.6997829824876157	0.03572293167335119	0.1042154211131137	0.16027866472591945	-0.13487607944042407	24
0.9131623470349213	0.010154362155238864	0.030155800031863113	0.04652749077797683	-0.21665871406423612	25
0.036540168272710706	0.033951507271386024	0.8977063976794639	0.03180192677643935	-0.0011845603740678612	26
0.03543551932151611	0.9188187176631282	0.019870004534041155	0.025875758481314577	-0.0023899402100503748	27
0.08863258447757415	0.008153781471726731	0.8290814265777067	0.07413220747299239	-0.003625094251145433	28
0.46875203645705094	0.1538741915613777	0.18030372538818693	0.1970700465933844	-0.06792049746591663	29
0.6284496095238322	0.11049548010350921	0.15314133974611072	0.10791357062654781	-0.1301340097243211	30
0.1788683127414778	0.20775981634309698	0.45814312701449433	0.15522874390093075	-0.005909892210136769	31
0.11524786288400689	0.1630869662898866	0.1351540710214658	0.5865110998046408	0.11781580923015847	32
0.01415243746821007	0.0	0.00838691397358992	0.9774606485582	0.2408270527724975	33
0.0023954195279991754	0.009871327920410695	0.9617206905166442	0.02601256203494593	0.005904285626736699	34
0.030506513577486485	0.7911967224027394	0.14167908258477085	0.03661768143500334	0.0015277919643792298	35
0.7321516492508029	0.04687368643210314	0.1874093192044555	0.03356534511263841	-0.17464657603454112	36
0.011216522871543965	0.0	0.00846637276596523	0.9803171043624908	0.2422751453727367	37
0.09803318970414085	0.8168353874137938	0.058349999705342964	0.026781423176722354	-0.017812941631854637	38
0.1549931315636757	0.21078536953498545	0.5160144538491913	0.11820704505214763	-0.009196521627882023	39
0.19840844923071171	0.3778613942570179	0.3005568884690519	0.12317326804321856	-0.018808795296873293	40
0.12647571936388288	0.3886239058838483	0.25436192355522924	0.2305384511970396	0.026015682958289182	41
0.038784760182194275	0.07287185848451877	0.13291031496416394	0.755433066369123	0.17916207654673216	42
0.00907408759326544	0.9340749502591386	0.04497800042121246	0.011872961726383555	0.0006997185332795301	43
0.0	0.016460184450037968	0.9501455802973927	0.033394235252569335	0.008348558813142337	44
0.9227078552044563	0.027155336402144525	0.04556293649202961	0.004573871901369556	-0.22953349582577168	45
0.13955264225958755	0.08276811970431214	0.7052305883526485	0.07244864968345183	-0.016775998144033938	46
0.10997359074575774	0.08863384726452869	0.2535339689467317	0.5478585930429817	0.10947125057430597	47
0.07295268757555244	0.647931122894271	0.11754546125289636	0.1615707282772802	0.022154510175431942	48
0.11817243082405268	0.1338441292592565	0.6398682966710583	0.10811514324563266	-0.0025143218946049872	49
0.09030843576379417	0.15771978331824738	0.6010563070602315	0.150915473857727	0.015151759523483188	50
0.17584502000889213	0.11415180293142636	0.5125175872035256	0.19748558985615583	0.0054101424618159255	51
0.05949036232999416	0.05063642923208991	0.09564409481100616	0.7942291136269098	0.18368468782422892	52
0.18317356643605287	0.06506026049652466	0.6850512833275104	0.06671488973991195	-0.02911466917403524	53
0.022108707307579033	0.041563174385855224	0.9363281183065658	0.0	-0.00552717682689477	54
0.12667045090515303	0.7582343552783825	0.05548916593044609	0.05960602788601846	-0.016766105754783656	55
0.8890863923231163	0.05814691104415584	0.029073477428189203	0.02369321920453883	-0.21634829327964436	56
0.2586676997139112	0.672251387610156	0.05843327546461358	0.01064763721131924	-0.06200501562564799	57
0.6874639188993995	0.03607920927081897	0.2053120798049358	0.0711447920248457	-0.15407978171863845	58
0.11368747236362288	0.0	0.5635103798338821	0.3228021478024951	0.05227866885971805	59
0.023418367425031186	0.05107515003315669	0.8230486976019002	0.10245778493991188	0.019759854378720187	60
0.1952131324879955	0.16643459241865766	0.1853269061467939	0.45302536894655304	0.06445305911463939	61
0.08878963434001973	0.175411819559295	0.7068702705197731	0.02892827558091209	-0.014965339689776924	62
0.019998509659609153	0.06454167004401123	0.028219011390917082	0.8872408089054626	0.21681057481146337	63
0.0	0.0	0.0078003383769920005	0.9921996616230081	0.248049915405752	64
0.010672822161878613	0.024784898711879794	0.8558906205482932	0.10865165857794838	0.02449470910401741	65
0.025350554643778295	0.9495096952379921	0.006940455354047996	0.01819929476418158	-0.0017878149698991948	66
0.9154670418231243	0.024591858154735965	0.03502470318060823	0.02491639684153155	-0.2226376612453982	67
0.6902915373856965	0.09066100966977976	0.09779076317453132	0.1212566897699923	-0.14225871190392606	68
0.07136454216905495	0.036221921798041005	0.7152250684063995	0.1771884676265044	0.02645598136436239	69
0.12314156065509879	0.7019005128682457	0.07677157287428442	0.09818635360237116	-0.006238801763181933	70
0.9117642883603909	0.06449206594400526	0.007985722800061589	0.015757922895542325	-0.22400159136621214	71
0.8702130173344437	0.09320784698295274	0.013304053854223246	0.023275081828380364	-0.21173448387651583	72
0.04637916432446298	0.8603951519495381	0.0878801814843029	0.00534550224169608	-0.010258415520691733	73
0.4879906253277897	0.18368717838615128	0.15293379003785224	0.17538840624820692	-0.07815055476989569	74
0.19823923749578742	0.2011823047877496	0.46283153795888876	0.13774691975757425	-0.015123079434553294	75
0.8895220718927345	0.032752440178569354	0.05065566648517692	0.02706982144351918	-0.2156130626123038	76
0.021396067410832435	0.03716879687311076	0.9279221195200957	0.01351301619596109	-0.0019707628037178293	77
0.6314083346664539	0.20306900720615037	0.10126208617196628	0.06426057195542961	-0.14178694067775605	78
